customer_id,sale_id,sale_date,amount
2681,712,01/25/25,"$449,508.00"
2682,713,01/29/25,"$246,299.00"
2694,714,01/27/25,"$446,661.00"
2699,715,01/23/25,"$488,989.00"
2700,716,01/22/25,"$298,552.00"
2708,717,01/18/25,"$425,366.00"
2709,718,01/23/25,"$513,748.00"
2720,719,01/21/25,"$353,707.00"
2722,720,01/23/25,"$385,821.00"
2723,721,01/21/25,"$368,275.00"
2724,722,01/21/25,"$349,870.00"
2730,723,01/19/25,"$487,140.00"
2731,724,01/28/25,"$352,652.00"
2733,725,01/23/25,"$264,361.00"
2743,726,01/22/25,"$413,848.00"
2748,727,01/21/25,"$413,113.00"
2750,728,01/20/25,"$445,432.00"
2752,729,01/18/25,"$381,727.00"
2754,730,01/21/25,"$459,718.00"
2756,731,01/26/25,"$465,191.00"
2759,732,01/29/25,"$505,489.00"
2762,733,01/28/25,"$233,894.00"
2765,734,01/25/25,"$287,985.00"
2766,735,01/28/25,"$338,982.00"
2768,736,01/21/25,"$478,969.00"
2769,737,01/26/25,"$319,283.00"
2770,738,01/22/25,"$232,965.00"
2771,739,01/25/25,"$322,975.00"
2775,740,01/20/25,"$267,944.00"
2776,741,01/21/25,"$251,795.00"
2778,742,01/21/25,"$494,955.00"
2786,743,01/21/25,"$424,812.00"
2788,744,01/19/25,"$281,081.00"
2789,745,01/25/25,"$240,462.00"
2792,746,01/24/25,"$395,389.00"
2793,747,01/27/25,"$454,130.00"
2794,748,01/23/25,"$432,332.00"
2795,749,01/27/25,"$508,685.00"
2802,750,01/23/25,"$365,173.00"
2804,751,01/28/25,"$315,321.00"
2808,752,01/23/25,"$515,603.00"
2809,753,01/21/25,"$292,109.00"
2818,754,01/23/25,"$248,372.00"
2823,755,01/21/25,"$417,235.00"
2824,756,02/02/25,"$368,573.00"
2825,757,01/19/25,"$373,178.00"
2826,758,01/20/25,"$482,298.00"
2831,759,01/24/25,"$349,379.00"
2832,760,01/26/25,"$463,786.00"
2837,761,01/18/25,"$480,627.00"
2838,762,01/27/25,"$309,988.00"
2843,763,01/29/25,"$329,165.00"
2847,764,01/27/25,"$459,590.00"
2852,765,01/19/25,"$397,155.00"
2856,766,01/21/25,"$504,926.00"
2857,767,01/23/25,"$331,996.00"
2862,768,01/26/25,"$424,069.00"
2864,769,01/27/25,"$278,823.00"
2875,770,01/27/25,"$461,152.00"
2876,771,01/20/25,"$335,724.00"
2879,772,01/20/25,"$510,418.00"
2880,773,01/22/25,"$300,167.00"
2881,774,01/22/25,"$289,897.00"
2892,775,01/25/25,"$281,642.00"
2893,776,01/23/25,"$255,539.00"
2894,777,01/26/25,"$362,844.00"
2901,778,01/27/25,"$273,638.00"
2904,779,01/20/25,"$422,439.00"
2911,780,01/22/25,"$264,017.00"
2912,781,01/28/25,"$294,194.00"
2917,782,01/23/25,"$404,875.00"
2918,783,01/28/25,"$519,918.00"
2920,784,01/30/25,"$237,750.00"
2925,785,01/24/25,"$311,950.00"
2926,786,01/21/25,"$421,367.00"
2929,787,01/25/25,"$286,856.00"
2933,788,01/26/25,"$483,603.00"
2937,789,01/22/25,"$340,870.00"
2942,790,01/23/25,"$255,883.00"
2955,791,01/26/25,"$237,527.00"
2964,792,01/20/25,"$469,854.00"
2972,793,01/27/25,"$278,096.00"
2976,794,01/23/25,"$426,690.00"
2980,795,01/23/25,"$332,549.00"
2984,796,01/22/25,"$443,849.00"
2985,797,01/23/25,"$404,749.00"
2991,798,01/22/25,"$510,794.00"
2992,799,01/23/25,"$379,347.00"
2993,800,01/29/25,"$365,559.00"
3002,801,01/23/25,"$256,398.00"
3004,802,01/20/25,"$285,271.00"
3007,803,01/30/25,"$331,383.00"
3013,804,01/26/25,"$344,422.00"
3016,805,01/28/25,"$400,613.00"
3017,806,01/25/25,"$244,318.00"
3018,807,01/22/25,"$373,829.00"
3020,808,01/26/25,"$518,772.00"
3022,809,01/27/25,"$366,622.00"
3024,810,01/19/25,"$510,733.00"
3025,811,01/29/25,"$503,439.00"
3033,812,01/27/25,"$470,692.00"
3037,813,01/23/25,"$300,838.00"
3042,814,01/28/25,"$301,762.00"
3043,815,01/26/25,"$458,392.00"
3045,816,01/25/25,"$317,834.00"
3046,817,01/20/25,"$469,039.00"
3047,818,01/28/25,"$266,060.00"
3051,819,01/30/25,"$279,564.00"
3054,820,01/27/25,"$285,975.00"
3055,821,02/01/25,"$423,006.00"
3057,822,01/26/25,"$409,698.00"
3060,823,01/23/25,"$288,567.00"
3061,824,01/22/25,"$287,752.00"
3066,825,01/21/25,"$488,673.00"
3067,826,01/26/25,"$330,451.00"
3068,827,01/30/25,"$351,479.00"
3070,828,01/22/25,"$268,091.00"
3071,829,01/23/25,"$483,622.00"
3072,830,01/26/25,"$236,870.00"
3073,831,01/27/25,"$361,709.00"
3076,832,01/22/25,"$443,028.00"
3091,833,01/21/25,"$406,358.00"
3094,834,02/01/25,"$324,944.00"
3095,835,01/20/25,"$470,514.00"
3097,836,01/27/25,"$379,945.00"
3098,837,01/26/25,"$441,048.00"
3102,838,01/22/25,"$485,633.00"
3104,839,01/26/25,"$276,804.00"
3110,840,01/22/25,"$243,714.00"
3112,841,01/29/25,"$347,339.00"
3114,842,01/23/25,"$246,169.00"
3120,843,01/26/25,"$428,528.00"
3121,844,01/26/25,"$400,400.00"
3128,845,01/21/25,"$287,372.00"
3135,846,01/30/25,"$415,405.00"
3138,847,01/23/25,"$276,878.00"
3140,848,01/28/25,"$397,898.00"
3141,849,01/27/25,"$268,907.00"
3142,850,02/02/25,"$458,664.00"
3150,851,02/02/25,"$366,876.00"
3154,852,01/22/25,"$343,445.00"
3156,853,01/28/25,"$239,465.00"
3163,854,01/28/25,"$498,638.00"
3166,855,02/03/25,"$281,649.00"
3167,856,01/29/25,"$262,780.00"
3171,857,01/26/25,"$453,133.00"
3179,858,02/02/25,"$496,248.00"
3186,859,01/30/25,"$228,391.00"
3187,860,02/04/25,"$385,909.00"
3188,861,01/25/25,"$273,664.00"
3194,862,01/24/25,"$354,505.00"
3195,863,01/23/25,"$451,771.00"
3196,864,01/28/25,"$463,169.00"
3198,865,01/23/25,"$413,912.00"
3202,866,01/30/25,"$460,641.00"
3204,867,01/25/25,"$504,179.00"
3206,868,01/21/25,"$309,255.00"
3208,869,01/21/25,"$294,307.00"
3209,870,01/25/25,"$449,132.00"
3214,871,01/28/25,"$338,331.00"
3222,872,02/02/25,"$332,775.00"
3229,873,01/21/25,"$252,015.00"
3231,874,01/27/25,"$512,283.00"
3234,875,01/21/25,"$490,944.00"
3236,876,01/30/25,"$505,120.00"
3238,877,01/21/25,"$303,205.00"
3241,878,01/30/25,"$437,430.00"
3242,879,01/22/25,"$516,309.00"
3252,880,01/22/25,"$227,910.00"
3260,881,01/29/25,"$275,950.00"
3261,882,01/27/25,"$302,080.00"
3263,883,01/22/25,"$510,353.00"
3264,884,02/06/25,"$433,505.00"
3278,885,02/04/25,"$465,652.00"
3284,886,01/23/25,"$258,877.00"
3293,887,01/21/25,"$235,663.00"
3294,888,01/23/25,"$521,940.00"
3299,889,01/28/25,"$408,122.00"
3305,890,01/27/25,"$330,355.00"
3308,891,01/30/25,"$463,317.00"
3309,892,01/28/25,"$520,763.00"
3311,893,01/29/25,"$513,641.00"
3314,894,01/28/25,"$422,887.00"
3316,895,02/03/25,"$536,863.00"
3318,896,01/30/25,"$293,582.00"
3319,897,02/01/25,"$354,678.00"
3324,898,01/28/25,"$404,993.00"
3329,899,02/01/25,"$299,598.00"
3330,900,02/03/25,"$347,194.00"
3331,901,02/03/25,"$433,454.00"
3334,902,01/28/25,"$410,967.00"
3337,903,01/28/25,"$473,417.00"
3341,904,02/01/25,"$401,562.00"
3345,905,01/29/25,"$385,778.00"
3347,906,01/27/25,"$456,437.00"
3349,907,01/28/25,"$432,250.00"
3352,908,01/26/25,"$409,132.00"
3363,909,01/29/25,"$355,745.00"
3365,910,01/22/25,"$347,230.00"
3367,911,01/29/25,"$478,933.00"
3369,912,01/26/25,"$440,879.00"
3371,913,01/23/25,"$508,044.00"
3372,914,01/28/25,"$271,242.00"
3376,915,02/01/25,"$524,424.00"
3384,916,02/02/25,"$254,236.00"
3389,917,01/29/25,"$505,481.00"
3394,918,01/30/25,"$265,686.00"
3403,919,01/27/25,"$327,036.00"
3407,920,02/02/25,"$248,158.00"
3408,921,01/27/25,"$244,171.00"
3415,922,01/23/25,"$501,705.00"
3416,923,01/23/25,"$287,389.00"
3417,924,01/27/25,"$248,029.00"
3418,925,01/26/25,"$245,212.00"
3419,926,01/30/25,"$373,904.00"
3423,927,01/23/25,"$251,324.00"
3425,928,01/27/25,"$439,746.00"
3426,929,01/28/25,"$315,986.00"
3428,930,01/30/25,"$488,996.00"
3435,931,02/02/25,"$436,144.00"
3444,932,01/25/25,"$374,550.00"
3447,933,02/04/25,"$506,471.00"
3450,934,01/25/25,"$308,050.00"
3451,935,01/25/25,"$467,697.00"
3455,936,01/27/25,"$289,167.00"
3458,937,01/29/25,"$292,306.00"
3462,938,01/26/25,"$484,849.00"
3463,939,01/29/25,"$512,120.00"
3465,940,01/30/25,"$264,361.00"
3472,941,01/27/25,"$475,582.00"
3482,942,01/28/25,"$296,035.00"
3484,943,01/25/25,"$271,262.00"
3491,944,01/27/25,"$431,469.00"
3497,945,01/26/25,"$436,363.00"
3499,946,02/03/25,"$477,109.00"
3500,947,01/23/25,"$315,593.00"
3502,948,01/30/25,"$518,035.00"
3504,949,01/28/25,"$353,933.00"
3505,950,02/01/25,"$348,172.00"
3506,951,02/03/25,"$520,328.00"
3508,952,01/29/25,"$270,760.00"
3515,953,01/25/25,"$502,656.00"
3521,954,02/02/25,"$409,577.00"
3522,955,01/29/25,"$476,105.00"
3530,956,01/30/25,"$498,104.00"
3532,957,01/28/25,"$452,706.00"
3537,958,02/04/25,"$399,038.00"
3538,959,01/26/25,"$428,686.00"
3543,960,01/31/25,"$521,892.00"
3545,961,01/28/25,"$439,530.00"
3548,962,01/25/25,"$425,520.00"
3552,963,02/03/25,"$325,743.00"
3553,964,02/04/25,"$281,915.00"
3555,965,01/29/25,"$359,127.00"
3557,966,01/26/25,"$487,453.00"
3558,967,02/01/25,"$306,282.00"
3560,968,01/26/25,"$236,439.00"
3564,969,02/05/25,"$388,040.00"
3566,970,01/25/25,"$229,535.00"
3567,971,01/25/25,"$404,240.00"
3571,972,01/27/25,"$385,146.00"
3575,973,01/25/25,"$224,860.00"
3578,974,01/31/25,"$371,688.00"
3581,975,01/28/25,"$401,738.00"
3586,976,01/26/25,"$258,728.00"
3588,977,02/05/25,"$325,967.00"
3589,978,02/03/25,"$270,867.00"
3593,979,02/01/25,"$285,414.00"
3595,980,01/25/25,"$361,196.00"
3601,981,02/02/25,"$341,193.00"
3605,982,02/03/25,"$428,353.00"
3612,983,02/03/25,"$391,966.00"
3614,984,02/01/25,"$478,690.00"
3619,985,01/28/25,"$502,436.00"
3621,986,01/29/25,"$265,856.00"
3623,987,01/29/25,"$251,202.00"
3625,988,02/04/25,"$518,719.00"
3628,989,01/26/25,"$224,767.00"
3629,990,01/27/25,"$506,344.00"
3631,991,01/25/25,"$373,939.00"
3635,992,01/26/25,"$379,637.00"
3640,993,01/28/25,"$456,372.00"
3642,994,01/28/25,"$449,544.00"
3645,995,01/27/25,"$250,450.00"
3646,996,01/28/25,"$344,711.00"
3654,997,01/29/25,"$338,981.00"
3656,998,01/30/25,"$250,980.00"
3658,999,01/28/25,"$411,689.00"
3667,1000,02/01/25,"$263,520.00"
3670,1001,02/01/25,"$501,392.00"
3674,1002,01/28/25,"$256,211.00"
3677,1003,01/26/25,"$251,086.00"
3681,1004,01/29/25,"$520,664.00"
3684,1005,01/27/25,"$517,709.00"
3689,1006,01/28/25,"$362,057.00"
3691,1007,01/27/25,"$287,477.00"
3704,1008,02/09/25,"$482,021.00"
3709,1009,02/04/25,"$317,200.00"
3710,1010,01/30/25,"$455,128.00"
3712,1011,02/02/25,"$454,699.00"
3714,1012,01/27/25,"$357,650.00"
3715,1013,01/25/25,"$322,768.00"
3723,1014,01/27/25,"$276,005.00"
3725,1015,01/26/25,"$250,866.00"
3731,1016,01/29/25,"$328,361.00"
3733,1017,02/02/25,"$474,424.00"
3740,1018,02/01/25,"$365,545.00"
3741,1019,01/30/25,"$254,100.00"
3745,1020,01/27/25,"$332,741.00"
3748,1021,01/29/25,"$237,252.00"
3750,1022,01/28/25,"$322,835.00"
3752,1023,02/01/25,"$496,299.00"
3753,1024,01/30/25,"$502,353.00"
3755,1025,02/04/25,"$358,531.00"
3760,1026,01/29/25,"$277,845.00"
3761,1027,01/26/25,"$272,897.00"
3762,1028,01/27/25,"$425,761.00"
3765,1029,01/28/25,"$471,546.00"
3769,1030,01/29/25,"$337,644.00"
3770,1031,01/29/25,"$280,056.00"
3771,1032,01/28/25,"$443,264.00"
3776,1033,02/01/25,"$446,349.00"
3778,1034,02/04/25,"$255,676.00"
3782,1035,01/26/25,"$510,744.00"
3787,1036,01/25/25,"$445,831.00"
3788,1037,01/30/25,"$258,731.00"
3790,1038,01/28/25,"$231,039.00"
3791,1039,01/26/25,"$394,831.00"
3794,1040,02/10/25,"$267,389.00"
3798,1041,02/03/25,"$528,437.00"
3799,1042,01/26/25,"$313,417.00"
3803,1043,02/01/25,"$253,144.00"
3812,1044,02/04/25,"$543,338.00"
3816,1045,01/30/25,"$485,873.00"
3821,1046,01/25/25,"$439,086.00"
3822,1047,01/28/25,"$280,832.00"
3829,1048,02/02/25,"$398,237.00"
3845,1049,01/29/25,"$353,966.00"
3846,1050,01/29/25,"$414,808.00"
3850,1051,01/29/25,"$451,211.00"
3860,1052,01/25/25,"$373,687.00"
3862,1053,01/29/25,"$303,098.00"
3865,1054,01/29/25,"$448,403.00"
3868,1055,02/03/25,"$314,134.00"
3869,1056,02/06/25,"$441,768.00"
3870,1057,01/31/25,"$508,346.00"
3874,1058,01/30/25,"$395,644.00"
3875,1059,01/27/25,"$420,579.00"
3876,1060,02/01/25,"$542,488.00"
3878,1061,01/26/25,"$322,066.00"
3879,1062,02/01/25,"$537,147.00"
3880,1063,01/26/25,"$347,757.00"
3881,1064,02/02/25,"$398,108.00"
3883,1065,01/28/25,"$321,570.00"
3891,1066,01/27/25,"$325,903.00"
3892,1067,01/28/25,"$467,595.00"
3893,1068,02/01/25,"$544,646.00"
3894,1069,01/30/25,"$352,924.00"
3903,1070,02/04/25,"$405,105.00"
3906,1071,01/29/25,"$476,570.00"
3910,1072,02/05/25,"$422,640.00"
3911,1073,02/02/25,"$313,760.00"
3915,1074,01/30/25,"$266,263.00"
3917,1075,02/02/25,"$535,133.00"
3919,1076,01/27/25,"$312,266.00"
3921,1077,02/03/25,"$397,699.00"
3922,1078,02/01/25,"$363,301.00"
3925,1079,01/25/25,"$297,718.00"
3931,1080,01/25/25,"$484,240.00"
3932,1081,02/03/25,"$280,951.00"
3938,1082,02/02/25,"$477,562.00"
3941,1083,01/28/25,"$506,951.00"
3942,1084,01/28/25,"$242,810.00"
3946,1085,01/30/25,"$236,319.00"
3952,1086,01/28/25,"$446,530.00"
3953,1087,01/27/25,"$335,878.00"
3955,1088,02/04/25,"$512,072.00"
3957,1089,02/04/25,"$384,331.00"
3961,1090,01/30/25,"$398,479.00"
3967,1091,02/01/25,"$422,039.00"
3970,1092,01/30/25,"$334,643.00"
3971,1093,01/28/25,"$474,275.00"
3974,1094,01/29/25,"$340,016.00"
3977,1095,01/26/25,"$233,684.00"
3978,1096,02/08/25,"$295,977.00"
3982,1097,02/04/25,"$509,771.00"
3985,1098,02/01/25,"$287,962.00"
3986,1099,02/09/25,"$361,625.00"
3990,1100,02/04/25,"$543,874.00"
3991,1101,02/04/25,"$461,715.00"
3993,1102,02/03/25,"$354,867.00"
3995,1103,01/28/25,"$521,729.00"
4001,1104,02/04/25,"$419,367.00"
4002,1105,01/29/25,"$484,081.00"
4017,1106,01/28/25,"$294,672.00"
4020,1107,01/28/25,"$305,434.00"
4021,1108,02/10/25,"$363,332.00"
4022,1109,02/05/25,"$283,471.00"
4027,1110,01/26/25,"$497,607.00"
4030,1111,01/29/25,"$320,301.00"
4031,1112,02/06/25,"$303,511.00"
4032,1113,01/30/25,"$373,422.00"
4033,1114,01/30/25,"$337,646.00"
4035,1115,02/04/25,"$309,363.00"
4036,1116,01/29/25,"$224,912.00"
4038,1117,01/26/25,"$350,507.00"
4041,1118,02/04/25,"$440,383.00"
4042,1119,01/26/25,"$482,610.00"
4049,1120,02/03/25,"$375,664.00"
4054,1121,02/03/25,"$396,808.00"
4055,1122,01/27/25,"$403,716.00"
4057,1123,01/27/25,"$425,910.00"
4062,1124,02/03/25,"$456,733.00"
4064,1125,02/03/25,"$490,220.00"
4077,1126,02/01/25,"$504,613.00"
4080,1127,01/30/25,"$424,759.00"
4083,1128,02/06/25,"$246,005.00"
4100,1129,02/05/25,"$496,456.00"
4101,1130,01/28/25,"$352,154.00"
4107,1131,01/26/25,"$275,172.00"
4116,1132,01/27/25,"$506,037.00"
4117,1133,01/27/25,"$245,059.00"
4118,1134,02/06/25,"$486,388.00"
4127,1135,01/30/25,"$444,221.00"
4129,1136,01/30/25,"$497,025.00"
4135,1137,01/29/25,"$327,670.00"
4136,1138,02/02/25,"$280,541.00"
4139,1139,02/01/25,"$498,851.00"
4140,1140,02/01/25,"$465,962.00"
4142,1141,02/04/25,"$540,253.00"
4150,1142,01/30/25,"$351,570.00"
4156,1143,02/09/25,"$355,862.00"
4162,1144,02/02/25,"$462,458.00"
4165,1145,01/30/25,"$408,927.00"
4166,1146,02/03/25,"$427,567.00"
4167,1147,02/01/25,"$339,897.00"
4169,1148,02/01/25,"$321,029.00"
4172,1149,02/04/25,"$498,919.00"
4176,1150,02/04/25,"$275,224.00"
4178,1151,02/01/25,"$316,410.00"
4187,1152,02/04/25,"$430,269.00"
4189,1153,01/29/25,"$470,446.00"
4195,1154,01/28/25,"$438,890.00"
4198,1155,02/04/25,"$434,747.00"
4200,1156,01/30/25,"$363,133.00"
4201,1157,02/02/25,"$528,360.00"
4208,1158,02/11/25,"$373,640.00"
4210,1159,02/02/25,"$285,877.00"
4215,1160,02/02/25,"$343,497.00"
4219,1161,02/02/25,"$413,537.00"
4220,1162,02/05/25,"$487,408.00"
4223,1163,02/02/25,"$406,276.00"
4226,1164,01/30/25,"$226,061.00"
4227,1165,02/04/25,"$520,737.00"
4228,1166,01/28/25,"$279,724.00"
4232,1167,02/01/25,"$313,282.00"
4234,1168,01/27/25,"$510,711.00"
4239,1169,02/06/25,"$533,916.00"
4240,1170,02/02/25,"$447,780.00"
4241,1171,01/29/25,"$352,732.00"
4252,1172,01/30/25,"$359,614.00"
4256,1173,02/04/25,"$481,319.00"
4269,1174,01/28/25,"$360,943.00"
4272,1175,02/01/25,"$453,126.00"
4283,1176,01/30/25,"$358,910.00"
4287,1177,02/01/25,"$459,945.00"
4289,1178,02/05/25,"$377,201.00"
4301,1179,02/05/25,"$535,276.00"
4308,1180,02/04/25,"$439,413.00"
4313,1181,02/01/25,"$357,012.00"
4322,1182,02/06/25,"$458,180.00"
4324,1183,02/02/25,"$367,347.00"
4325,1184,02/06/25,"$399,692.00"
4330,1185,02/04/25,"$525,591.00"
4331,1186,02/03/25,"$473,355.00"
4334,1187,02/01/25,"$260,760.00"
4335,1188,01/29/25,"$507,132.00"
4341,1189,02/05/25,"$444,929.00"
4351,1190,01/30/25,"$437,115.00"
4352,1191,02/03/25,"$323,135.00"
4355,1192,01/30/25,"$378,009.00"
4357,1193,02/03/25,"$296,827.00"
4358,1194,02/05/25,"$402,855.00"
4363,1195,01/31/25,"$360,159.00"
4365,1196,01/29/25,"$284,186.00"
4372,1197,01/31/25,"$297,886.00"
4384,1198,02/06/25,"$276,895.00"
4388,1199,02/03/25,"$343,589.00"
4391,1200,01/29/25,"$433,632.00"
4396,1201,02/03/25,"$392,185.00"
4399,1202,02/02/25,"$348,786.00"
4400,1203,02/02/25,"$264,452.00"
4403,1204,01/29/25,"$439,813.00"
4408,1205,01/31/25,"$334,088.00"
4415,1206,02/08/25,"$263,849.00"
4418,1207,02/02/25,"$286,859.00"
4420,1208,01/28/25,"$292,256.00"
4422,1209,01/29/25,"$263,914.00"
4426,1210,02/05/25,"$514,206.00"
4428,1211,02/03/25,"$333,615.00"
4432,1212,02/02/25,"$405,150.00"
4437,1213,02/01/25,"$263,061.00"
4438,1214,02/03/25,"$414,440.00"
4448,1215,02/09/25,"$386,487.00"
4456,1216,02/09/25,"$337,850.00"
4460,1217,02/09/25,"$376,353.00"
4476,1218,02/08/25,"$334,635.00"
4483,1219,02/01/25,"$523,322.00"
4489,1220,02/06/25,"$397,542.00"
4490,1221,02/10/25,"$261,177.00"
4492,1222,02/08/25,"$441,764.00"
4494,1223,02/04/25,"$257,502.00"
4497,1224,02/01/25,"$401,037.00"
4498,1225,02/02/25,"$477,245.00"
4510,1226,02/05/25,"$299,078.00"
4512,1227,02/12/25,"$253,968.00"
4518,1228,02/02/25,"$280,468.00"
4525,1229,02/03/25,"$446,765.00"
4527,1230,02/08/25,"$462,466.00"
4531,1231,01/29/25,"$464,727.00"
4534,1232,02/08/25,"$307,747.00"
4536,1233,01/29/25,"$299,918.00"
4537,1234,02/02/25,"$491,804.00"
4540,1235,02/02/25,"$344,886.00"
4553,1236,01/30/25,"$366,207.00"
4554,1237,02/09/25,"$403,279.00"
4555,1238,02/10/25,"$382,179.00"
4556,1239,02/02/25,"$305,680.00"
4566,1240,02/12/25,"$365,233.00"
4570,1241,01/29/25,"$480,043.00"
4583,1242,02/02/25,"$367,512.00"
4586,1243,02/01/25,"$534,388.00"
4590,1244,02/01/25,"$518,465.00"
4593,1245,02/08/25,"$300,824.00"
4594,1246,02/08/25,"$271,369.00"
4596,1247,02/12/25,"$348,146.00"
4598,1248,02/12/25,"$431,074.00"
4605,1249,02/04/25,"$482,479.00"
4608,1250,02/04/25,"$301,166.00"
4611,1251,02/01/25,"$319,414.00"
4614,1252,02/02/25,"$502,673.00"
4616,1253,02/09/25,"$408,305.00"
4617,1254,02/06/25,"$347,672.00"
4619,1255,02/03/25,"$510,004.00"
4622,1256,02/04/25,"$393,840.00"
4624,1257,02/10/25,"$248,859.00"
4627,1258,02/01/25,"$513,732.00"
4628,1259,02/02/25,"$307,095.00"
4629,1260,02/08/25,"$368,302.00"
4634,1261,02/08/25,"$279,026.00"
4636,1262,02/02/25,"$482,355.00"
4639,1263,02/11/25,"$383,302.00"
4640,1264,02/01/25,"$442,598.00"
4641,1265,02/01/25,"$411,885.00"
4642,1266,02/12/25,"$504,470.00"
4645,1267,02/10/25,"$270,933.00"
4652,1268,02/08/25,"$352,187.00"
4653,1269,01/30/25,"$297,903.00"
4657,1270,02/08/25,"$390,710.00"
4660,1271,02/02/25,"$390,744.00"
4664,1272,02/02/25,"$396,618.00"
4665,1273,02/03/25,"$275,230.00"
4672,1274,02/02/25,"$515,679.00"
4683,1275,02/02/25,"$274,045.00"
4685,1276,02/04/25,"$427,279.00"
4688,1277,02/11/25,"$366,540.00"
4691,1278,02/09/25,"$520,342.00"
4698,1279,02/03/25,"$367,926.00"
4701,1280,02/10/25,"$435,437.00"
4703,1281,02/06/25,"$520,957.00"
4710,1282,02/08/25,"$397,032.00"
4728,1283,02/06/25,"$485,332.00"
4729,1284,02/04/25,"$273,306.00"
4735,1285,02/03/25,"$436,428.00"
4736,1286,02/06/25,"$429,918.00"
4737,1287,02/01/25,"$405,056.00"
4743,1288,02/08/25,"$476,351.00"
4749,1289,02/06/25,"$377,267.00"
4750,1290,02/04/25,"$391,556.00"
4752,1291,02/11/25,"$409,046.00"
4755,1292,02/12/25,"$541,226.00"
4756,1293,02/01/25,"$303,128.00"
4761,1294,02/03/25,"$446,738.00"
4763,1295,02/09/25,"$275,584.00"
4764,1296,02/03/25,"$532,312.00"
4771,1297,02/09/25,"$399,383.00"
4782,1298,02/08/25,"$516,861.00"
4786,1299,02/05/25,"$472,786.00"
4793,1300,02/03/25,"$291,107.00"
4795,1301,02/03/25,"$371,604.00"
4801,1302,02/10/25,"$463,009.00"
4804,1303,02/05/25,"$490,250.00"
4805,1304,02/06/25,"$451,249.00"
4823,1305,02/03/25,"$334,689.00"
4825,1306,02/03/25,"$366,184.00"
4826,1307,02/15/25,"$330,303.00"
4827,1308,02/04/25,"$375,965.00"
4834,1309,02/10/25,"$496,140.00"
4839,1310,02/01/25,"$458,993.00"
4840,1311,02/04/25,"$281,956.00"
4842,1312,02/06/25,"$259,190.00"
4844,1313,02/10/25,"$307,943.00"
4851,1314,02/10/25,"$508,914.00"
4852,1315,02/06/25,"$513,723.00"
4856,1316,02/11/25,"$530,035.00"
4860,1317,02/01/25,"$425,230.00"
4864,1318,02/02/25,"$444,973.00"
4866,1319,02/02/25,"$461,371.00"
4869,1320,02/08/25,"$371,329.00"
4870,1321,02/02/25,"$472,871.00"
4878,1322,02/13/25,"$312,838.00"
4880,1323,02/04/25,"$481,943.00"
4883,1324,02/01/25,"$436,499.00"
4884,1325,02/08/25,"$436,726.00"
4885,1326,02/02/25,"$305,326.00"
4889,1327,02/05/25,"$470,786.00"
4891,1328,02/02/25,"$535,007.00"
4893,1329,02/13/25,"$299,548.00"
4903,1330,02/04/25,"$267,449.00"
4909,1331,02/04/25,"$537,739.00"
4918,1332,02/11/25,"$299,551.00"
4924,1333,02/08/25,"$451,087.00"
4928,1334,02/11/25,"$359,375.00"
4946,1335,02/04/25,"$329,357.00"
4948,1336,02/04/25,"$319,385.00"
4953,1337,02/05/25,"$493,858.00"
4954,1338,02/10/25,"$380,101.00"
4957,1339,02/08/25,"$270,568.00"
4960,1340,02/14/25,"$420,151.00"
4965,1341,02/04/25,"$357,456.00"
4980,1342,02/06/25,"$270,203.00"
4986,1343,02/04/25,"$513,649.00"
4991,1344,02/12/25,"$461,838.00"
4992,1345,02/01/25,"$381,047.00"
4995,1346,02/02/25,"$543,581.00"
4998,1347,02/09/25,"$320,187.00"
5000,1348,02/03/25,"$404,446.00"
5005,1349,02/13/25,"$493,258.00"
5023,1350,02/11/25,"$344,271.00"
5024,1351,02/04/25,"$354,665.00"
5025,1352,02/11/25,"$416,669.00"
5027,1353,02/12/25,"$447,395.00"
5033,1354,02/03/25,"$479,128.00"
5042,1355,02/10/25,"$312,541.00"
5045,1356,02/12/25,"$380,450.00"
5051,1357,02/07/25,"$409,902.00"
5056,1358,02/02/25,"$309,435.00"
5057,1359,02/15/25,"$450,475.00"
5060,1360,02/11/25,"$336,877.00"
5067,1361,02/08/25,"$426,817.00"
5069,1362,02/05/25,"$387,447.00"
5071,1363,02/04/25,"$434,320.00"
5075,1364,02/09/25,"$491,287.00"
